20535169: |Acc X:-0.15, Acc Y:0.41, Acc Z:10.17 |Gyr X:0.03, Gyr Y:0.03, Gyr Z:-0.06 |Mag X:-0.04, Mag Y:0.45, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.59, Pitch:0.92, Yaw:-37.43
20535269: |Acc X:-0.36, Acc Y:0.96, Acc Z:9.49 |Gyr X:0.02, Gyr Y:0.05, Gyr Z:-0.06 |Mag X:-0.03, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.59, Pitch:0.95, Yaw:-37.46
20535369: |Acc X:-0.40, Acc Y:0.80, Acc Z:9.92 |Gyr X:-0.01, Gyr Y:0.04, Gyr Z:-0.03 |Mag X:-0.04, Mag Y:0.45, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.60, Pitch:0.98, Yaw:-37.49
20535469: |Acc X:0.54, Acc Y:0.93, Acc Z:9.63 |Gyr X:-0.02, Gyr Y:0.03, Gyr Z:-0.02 |Mag X:-0.04, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.59, Pitch:1.01, Yaw:-37.50
20535569: |Acc X:-0.38, Acc Y:1.33, Acc Z:10.20 |Gyr X:-0.05, Gyr Y:-0.01, Gyr Z:-0.06 |Mag X:-0.04, Mag Y:0.45, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.58, Pitch:1.02, Yaw:-37.53
20535669: |Acc X:-0.56, Acc Y:1.17, Acc Z:9.98 |Gyr X:-0.03, Gyr Y:-0.01, Gyr Z:0.03 |Mag X:-0.04, Mag Y:0.45, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.56, Pitch:1.02, Yaw:-37.52
20535769: |Acc X:0.56, Acc Y:-0.21, Acc Z:9.71 |Gyr X:-0.03, Gyr Y:-0.04, Gyr Z:0.01 |Mag X:-0.04, Mag Y:0.45, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.55, Pitch:1.00, Yaw:-37.52
20535869: |Acc X:-0.08, Acc Y:-1.14, Acc Z:9.43 |Gyr X:-0.03, Gyr Y:-0.05, Gyr Z:-0.01 |Mag X:-0.04, Mag Y:0.45, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.53, Pitch:0.98, Yaw:-37.52
20535969: |Acc X:-1.07, Acc Y:-1.20, Acc Z:11.20 |Gyr X:-0.07, Gyr Y:-0.01, Gyr Z:-0.01 |Mag X:-0.03, Mag Y:0.47, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.51, Pitch:0.96, Yaw:-37.53
20536069: |Acc X:0.02, Acc Y:-0.90, Acc Z:9.95 |Gyr X:0.03, Gyr Y:0.02, Gyr Z:0.00 |Mag X:-0.04, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.51, Pitch:0.96, Yaw:-37.53
20536169: |Acc X:0.18, Acc Y:-0.58, Acc Z:8.09 |Gyr X:-0.01, Gyr Y:0.03, Gyr Z:-0.07 |Mag X:-0.05, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.50, Pitch:0.97, Yaw:-37.55
20536269: |Acc X:-1.24, Acc Y:-0.67, Acc Z:10.73 |Gyr X:-0.01, Gyr Y:0.04, Gyr Z:-0.05 |Mag X:-0.03, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.50, Pitch:0.99, Yaw:-37.58
20536369: |Acc X:0.41, Acc Y:0.10, Acc Z:9.58 |Gyr X:0.04, Gyr Y:0.03, Gyr Z:-0.01 |Mag X:-0.03, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.51, Pitch:1.01, Yaw:-37.60
20536469: |Acc X:-0.13, Acc Y:0.31, Acc Z:9.82 |Gyr X:0.03, Gyr Y:0.02, Gyr Z:-0.09 |Mag X:-0.04, Mag Y:0.45, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.51, Pitch:1.03, Yaw:-37.64
20536569: |Acc X:-0.71, Acc Y:0.40, Acc Z:10.60 |Gyr X:0.02, Gyr Y:0.00, Gyr Z:-0.05 |Mag X:-0.04, Mag Y:0.45, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.53, Pitch:1.04, Yaw:-37.68
20536669: |Acc X:-0.07, Acc Y:0.15, Acc Z:10.26 |Gyr X:0.03, Gyr Y:-0.00, Gyr Z:-0.04 |Mag X:-0.03, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.55, Pitch:1.03, Yaw:-37.70
20536769: |Acc X:-0.17, Acc Y:0.66, Acc Z:8.88 |Gyr X:0.01, Gyr Y:-0.02, Gyr Z:-0.05 |Mag X:-0.04, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.57, Pitch:1.03, Yaw:-37.73
20536869: |Acc X:-0.29, Acc Y:0.61, Acc Z:9.59 |Gyr X:0.01, Gyr Y:-0.02, Gyr Z:-0.05 |Mag X:-0.04, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.58, Pitch:1.02, Yaw:-37.75
20536969: |Acc X:-0.53, Acc Y:0.77, Acc Z:9.77 |Gyr X:0.01, Gyr Y:-0.00, Gyr Z:-0.04 |Mag X:-0.04, Mag Y:0.45, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.58, Pitch:1.01, Yaw:-37.77
20537069: |Acc X:-1.18, Acc Y:1.19, Acc Z:9.92 |Gyr X:0.01, Gyr Y:0.02, Gyr Z:-0.05 |Mag X:-0.04, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.58, Pitch:1.01, Yaw:-37.80
20537169: |Acc X:-0.76, Acc Y:0.23, Acc Z:10.47 |Gyr X:0.00, Gyr Y:0.03, Gyr Z:0.02 |Mag X:-0.04, Mag Y:0.45, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.58, Pitch:1.02, Yaw:-37.80
20537269: |Acc X:0.04, Acc Y:-0.15, Acc Z:8.84 |Gyr X:-0.00, Gyr Y:0.01, Gyr Z:-0.01 |Mag X:-0.04, Mag Y:0.45, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.58, Pitch:1.03, Yaw:-37.80
20537369: |Acc X:-1.48, Acc Y:0.08, Acc Z:9.67 |Gyr X:-0.05, Gyr Y:0.03, Gyr Z:-0.01 |Mag X:-0.03, Mag Y:0.45, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.56, Pitch:1.05, Yaw:-37.81
20537469: |Acc X:0.10, Acc Y:-0.02, Acc Z:9.61 |Gyr X:0.01, Gyr Y:0.02, Gyr Z:0.02 |Mag X:-0.03, Mag Y:0.45, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.55, Pitch:1.06, Yaw:-37.81
20537569: |Acc X:0.48, Acc Y:-0.30, Acc Z:9.55 |Gyr X:-0.01, Gyr Y:0.02, Gyr Z:-0.07 |Mag X:-0.04, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.55, Pitch:1.07, Yaw:-37.83
20537669: |Acc X:-1.56, Acc Y:-0.37, Acc Z:10.51 |Gyr X:-0.00, Gyr Y:-0.00, Gyr Z:-0.01 |Mag X:-0.04, Mag Y:0.45, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.54, Pitch:1.07, Yaw:-37.85
20537769: |Acc X:0.43, Acc Y:-0.21, Acc Z:9.88 |Gyr X:-0.04, Gyr Y:-0.01, Gyr Z:0.01 |Mag X:-0.03, Mag Y:0.45, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.53, Pitch:1.07, Yaw:-37.85
20537869: |Acc X:0.39, Acc Y:-0.01, Acc Z:9.71 |Gyr X:-0.02, Gyr Y:-0.01, Gyr Z:-0.05 |Mag X:-0.04, Mag Y:0.45, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.52, Pitch:1.06, Yaw:-37.87
20537969: |Acc X:-1.00, Acc Y:0.25, Acc Z:9.45 |Gyr X:-0.00, Gyr Y:-0.02, Gyr Z:-0.04 |Mag X:-0.04, Mag Y:0.45, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.52, Pitch:1.05, Yaw:-37.89
20538069: |Acc X:-0.24, Acc Y:-0.13, Acc Z:9.32 |Gyr X:0.02, Gyr Y:-0.01, Gyr Z:-0.02 |Mag X:-0.04, Mag Y:0.45, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.52, Pitch:1.04, Yaw:-37.91
20538169: |Acc X:-0.07, Acc Y:0.09, Acc Z:9.70 |Gyr X:-0.02, Gyr Y:0.02, Gyr Z:-0.07 |Mag X:-0.04, Mag Y:0.45, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.52, Pitch:1.05, Yaw:-37.93
20538269: |Acc X:-1.07, Acc Y:0.30, Acc Z:10.59 |Gyr X:-0.00, Gyr Y:0.05, Gyr Z:-0.02 |Mag X:-0.04, Mag Y:0.45, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.51, Pitch:1.06, Yaw:-37.95
20538369: |Acc X:-0.10, Acc Y:0.09, Acc Z:9.82 |Gyr X:0.02, Gyr Y:0.04, Gyr Z:-0.02 |Mag X:-0.04, Mag Y:0.45, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.51, Pitch:1.08, Yaw:-37.96
20538469: |Acc X:-0.39, Acc Y:0.29, Acc Z:9.63 |Gyr X:-0.02, Gyr Y:0.04, Gyr Z:-0.03 |Mag X:-0.04, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.51, Pitch:1.10, Yaw:-37.98
20538569: |Acc X:-0.55, Acc Y:0.41, Acc Z:10.38 |Gyr X:0.02, Gyr Y:0.02, Gyr Z:-0.02 |Mag X:-0.04, Mag Y:0.45, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.51, Pitch:1.12, Yaw:-37.99
20538669: |Acc X:0.01, Acc Y:0.39, Acc Z:9.75 |Gyr X:-0.00, Gyr Y:0.01, Gyr Z:-0.01 |Mag X:-0.03, Mag Y:0.45, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.51, Pitch:1.12, Yaw:-38.00
20538769: |Acc X:-0.07, Acc Y:0.20, Acc Z:9.92 |Gyr X:-0.02, Gyr Y:-0.03, Gyr Z:-0.00 |Mag X:-0.04, Mag Y:0.45, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.51, Pitch:1.11, Yaw:-38.01
20538869: |Acc X:-0.33, Acc Y:0.40, Acc Z:9.65 |Gyr X:0.01, Gyr Y:-0.02, Gyr Z:0.00 |Mag X:-0.04, Mag Y:0.45, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.52, Pitch:1.10, Yaw:-38.01
20538969: |Acc X:-0.07, Acc Y:-0.16, Acc Z:9.40 |Gyr X:0.02, Gyr Y:-0.02, Gyr Z:0.01 |Mag X:-0.04, Mag Y:0.45, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.53, Pitch:1.09, Yaw:-38.01
20539069: |Acc X:-0.36, Acc Y:-0.53, Acc Z:9.94 |Gyr X:0.00, Gyr Y:0.01, Gyr Z:0.02 |Mag X:-0.04, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.53, Pitch:1.08, Yaw:-38.01
20539169: |Acc X:-0.29, Acc Y:-0.28, Acc Z:10.02 |Gyr X:-0.00, Gyr Y:0.02, Gyr Z:0.01 |Mag X:-0.04, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.53, Pitch:1.08, Yaw:-38.00
20539269: |Acc X:-0.11, Acc Y:0.44, Acc Z:9.36 |Gyr X:0.01, Gyr Y:0.03, Gyr Z:-0.03 |Mag X:-0.03, Mag Y:0.45, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.52, Pitch:1.10, Yaw:-38.01
20539369: |Acc X:-0.93, Acc Y:0.44, Acc Z:10.53 |Gyr X:0.01, Gyr Y:0.01, Gyr Z:-0.00 |Mag X:-0.03, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.52, Pitch:1.11, Yaw:-38.02
20539469: |Acc X:-0.17, Acc Y:0.30, Acc Z:9.39 |Gyr X:0.02, Gyr Y:0.02, Gyr Z:0.01 |Mag X:-0.04, Mag Y:0.45, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.53, Pitch:1.12, Yaw:-38.02
20539569: |Acc X:-0.10, Acc Y:0.32, Acc Z:8.80 |Gyr X:-0.02, Gyr Y:0.00, Gyr Z:-0.02 |Mag X:-0.04, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.53, Pitch:1.13, Yaw:-38.02
20539669: |Acc X:-0.69, Acc Y:0.35, Acc Z:10.26 |Gyr X:-0.03, Gyr Y:-0.02, Gyr Z:0.02 |Mag X:-0.03, Mag Y:0.45, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.52, Pitch:1.12, Yaw:-38.01
20539769: |Acc X:0.46, Acc Y:0.13, Acc Z:10.07 |Gyr X:0.01, Gyr Y:-0.02, Gyr Z:0.02 |Mag X:-0.04, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.52, Pitch:1.11, Yaw:-38.00
20539869: |Acc X:0.32, Acc Y:0.04, Acc Z:9.16 |Gyr X:0.02, Gyr Y:-0.02, Gyr Z:-0.01 |Mag X:-0.04, Mag Y:0.45, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.52, Pitch:1.11, Yaw:-37.99
20539969: |Acc X:-0.42, Acc Y:-0.47, Acc Z:9.53 |Gyr X:-0.01, Gyr Y:0.00, Gyr Z:0.01 |Mag X:-0.03, Mag Y:0.45, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.53, Pitch:1.10, Yaw:-37.99
20540069: |Acc X:0.03, Acc Y:-0.96, Acc Z:10.20 |Gyr X:-0.01, Gyr Y:0.01, Gyr Z:0.03 |Mag X:-0.03, Mag Y:0.45, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.53, Pitch:1.10, Yaw:-37.98
20540169: |Acc X:0.18, Acc Y:-0.31, Acc Z:10.14 |Gyr X:0.00, Gyr Y:0.02, Gyr Z:0.02 |Mag X:-0.04, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.53, Pitch:1.11, Yaw:-37.98
20540269: |Acc X:0.14, Acc Y:0.65, Acc Z:9.86 |Gyr X:-0.01, Gyr Y:0.02, Gyr Z:-0.03 |Mag X:-0.03, Mag Y:0.45, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.52, Pitch:1.12, Yaw:-37.99
20540369: |Acc X:-0.52, Acc Y:0.83, Acc Z:10.67 |Gyr X:-0.00, Gyr Y:0.02, Gyr Z:-0.03 |Mag X:-0.04, Mag Y:0.45, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.52, Pitch:1.14, Yaw:-38.00
20540469: |Acc X:0.07, Acc Y:0.89, Acc Z:9.50 |Gyr X:0.03, Gyr Y:0.02, Gyr Z:-0.00 |Mag X:-0.03, Mag Y:0.45, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.53, Pitch:1.15, Yaw:-38.01
20540569: |Acc X:-0.30, Acc Y:0.89, Acc Z:9.00 |Gyr X:-0.01, Gyr Y:-0.00, Gyr Z:-0.01 |Mag X:-0.04, Mag Y:0.45, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.53, Pitch:1.15, Yaw:-38.01
20540669: |Acc X:-0.71, Acc Y:0.70, Acc Z:9.77 |Gyr X:-0.02, Gyr Y:-0.00, Gyr Z:0.02 |Mag X:-0.03, Mag Y:0.45, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.52, Pitch:1.15, Yaw:-38.01
20540769: |Acc X:-0.35, Acc Y:0.27, Acc Z:10.14 |Gyr X:-0.03, Gyr Y:-0.01, Gyr Z:0.05 |Mag X:-0.03, Mag Y:0.44, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.51, Pitch:1.14, Yaw:-38.00
20540869: |Acc X:0.29, Acc Y:-0.07, Acc Z:9.67 |Gyr X:-0.01, Gyr Y:-0.01, Gyr Z:0.02 |Mag X:-0.03, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.50, Pitch:1.13, Yaw:-37.98
20540969: |Acc X:-0.20, Acc Y:-0.49, Acc Z:10.31 |Gyr X:-0.01, Gyr Y:-0.02, Gyr Z:-0.01 |Mag X:-0.04, Mag Y:0.45, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.50, Pitch:1.13, Yaw:-37.98
20541069: |Acc X:-0.53, Acc Y:-0.54, Acc Z:9.47 |Gyr X:-0.01, Gyr Y:0.01, Gyr Z:-0.01 |Mag X:-0.04, Mag Y:0.45, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.49, Pitch:1.13, Yaw:-37.97
20541169: |Acc X:-0.36, Acc Y:-0.51, Acc Z:8.99 |Gyr X:-0.00, Gyr Y:0.02, Gyr Z:0.00 |Mag X:-0.03, Mag Y:0.45, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.49, Pitch:1.13, Yaw:-37.96
20541269: |Acc X:-0.22, Acc Y:-0.51, Acc Z:9.80 |Gyr X:-0.01, Gyr Y:0.04, Gyr Z:0.00 |Mag X:-0.03, Mag Y:0.45, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.48, Pitch:1.14, Yaw:-37.95
20541369: |Acc X:-0.07, Acc Y:-0.21, Acc Z:10.55 |Gyr X:0.01, Gyr Y:0.03, Gyr Z:-0.02 |Mag X:-0.03, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.49, Pitch:1.16, Yaw:-37.95
20541469: |Acc X:-0.71, Acc Y:0.22, Acc Z:10.47 |Gyr X:0.02, Gyr Y:0.02, Gyr Z:-0.00 |Mag X:-0.04, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.50, Pitch:1.18, Yaw:-37.96
20541569: |Acc X:-0.10, Acc Y:0.02, Acc Z:10.72 |Gyr X:0.03, Gyr Y:0.01, Gyr Z:0.02 |Mag X:-0.03, Mag Y:0.45, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.51, Pitch:1.20, Yaw:-37.95
20541669: |Acc X:0.23, Acc Y:-0.02, Acc Z:9.83 |Gyr X:0.05, Gyr Y:-0.02, Gyr Z:-0.01 |Mag X:-0.03, Mag Y:0.45, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.53, Pitch:1.20, Yaw:-37.95
20541769: |Acc X:-0.17, Acc Y:0.21, Acc Z:8.75 |Gyr X:0.03, Gyr Y:-0.04, Gyr Z:-0.02 |Mag X:-0.03, Mag Y:0.45, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.55, Pitch:1.18, Yaw:-37.95
20541869: |Acc X:0.04, Acc Y:0.44, Acc Z:8.83 |Gyr X:0.02, Gyr Y:-0.03, Gyr Z:0.03 |Mag X:-0.03, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.57, Pitch:1.17, Yaw:-37.95
20541969: |Acc X:0.49, Acc Y:0.47, Acc Z:9.68 |Gyr X:0.02, Gyr Y:-0.04, Gyr Z:-0.00 |Mag X:-0.03, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.58, Pitch:1.15, Yaw:-37.95
20542069: |Acc X:0.03, Acc Y:0.65, Acc Z:9.88 |Gyr X:-0.00, Gyr Y:-0.01, Gyr Z:-0.02 |Mag X:-0.03, Mag Y:0.45, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.59, Pitch:1.13, Yaw:-37.95
20542169: |Acc X:-0.54, Acc Y:0.68, Acc Z:10.08 |Gyr X:-0.00, Gyr Y:0.02, Gyr Z:0.00 |Mag X:-0.03, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.58, Pitch:1.12, Yaw:-37.95
20542269: |Acc X:-0.51, Acc Y:0.72, Acc Z:9.55 |Gyr X:-0.01, Gyr Y:0.02, Gyr Z:0.03 |Mag X:-0.04, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.58, Pitch:1.13, Yaw:-37.94
20542369: |Acc X:-0.07, Acc Y:0.47, Acc Z:9.06 |Gyr X:-0.02, Gyr Y:0.05, Gyr Z:0.04 |Mag X:-0.03, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.57, Pitch:1.15, Yaw:-37.92
20542469: |Acc X:-0.20, Acc Y:0.40, Acc Z:9.03 |Gyr X:-0.03, Gyr Y:0.03, Gyr Z:0.01 |Mag X:-0.03, Mag Y:0.45, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.56, Pitch:1.16, Yaw:-37.91
20542569: |Acc X:-0.73, Acc Y:-0.30, Acc Z:10.87 |Gyr X:-0.03, Gyr Y:0.05, Gyr Z:0.02 |Mag X:-0.03, Mag Y:0.45, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.54, Pitch:1.19, Yaw:-37.90
20542669: |Acc X:0.21, Acc Y:-0.20, Acc Z:10.27 |Gyr X:-0.02, Gyr Y:0.04, Gyr Z:0.04 |Mag X:-0.03, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.53, Pitch:1.20, Yaw:-37.88
20542769: |Acc X:-0.02, Acc Y:-0.27, Acc Z:11.02 |Gyr X:-0.03, Gyr Y:0.01, Gyr Z:-0.02 |Mag X:-0.03, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.51, Pitch:1.22, Yaw:-37.87
20542869: |Acc X:-0.79, Acc Y:-0.27, Acc Z:10.21 |Gyr X:-0.00, Gyr Y:-0.00, Gyr Z:0.01 |Mag X:-0.03, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.50, Pitch:1.22, Yaw:-37.87
20542969: |Acc X:0.12, Acc Y:-0.73, Acc Z:8.92 |Gyr X:0.01, Gyr Y:-0.03, Gyr Z:0.03 |Mag X:-0.03, Mag Y:0.45, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.50, Pitch:1.21, Yaw:-37.85
20543069: |Acc X:0.15, Acc Y:-0.71, Acc Z:8.89 |Gyr X:0.01, Gyr Y:-0.04, Gyr Z:-0.00 |Mag X:-0.04, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.51, Pitch:1.19, Yaw:-37.85
20543169: |Acc X:0.09, Acc Y:-0.71, Acc Z:9.82 |Gyr X:0.02, Gyr Y:-0.02, Gyr Z:-0.03 |Mag X:-0.03, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.51, Pitch:1.18, Yaw:-37.86
20543269: |Acc X:-0.04, Acc Y:-0.52, Acc Z:9.78 |Gyr X:0.04, Gyr Y:-0.00, Gyr Z:-0.03 |Mag X:-0.03, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.53, Pitch:1.17, Yaw:-37.87
20543369: |Acc X:-0.49, Acc Y:-0.54, Acc Z:9.86 |Gyr X:0.02, Gyr Y:0.03, Gyr Z:-0.03 |Mag X:-0.04, Mag Y:0.45, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.54, Pitch:1.18, Yaw:-37.89
20543469: |Acc X:-0.31, Acc Y:0.15, Acc Z:10.29 |Gyr X:0.01, Gyr Y:0.05, Gyr Z:-0.04 |Mag X:-0.03, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.55, Pitch:1.20, Yaw:-37.91
20543569: |Acc X:-0.25, Acc Y:0.64, Acc Z:10.40 |Gyr X:0.03, Gyr Y:0.05, Gyr Z:-0.04 |Mag X:-0.03, Mag Y:0.45, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.57, Pitch:1.23, Yaw:-37.92
20543669: |Acc X:-0.78, Acc Y:1.14, Acc Z:9.29 |Gyr X:0.05, Gyr Y:0.04, Gyr Z:-0.01 |Mag X:-0.03, Mag Y:0.45, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.59, Pitch:1.26, Yaw:-37.93
20543769: |Acc X:0.04, Acc Y:0.64, Acc Z:10.08 |Gyr X:0.04, Gyr Y:0.00, Gyr Z:0.02 |Mag X:-0.03, Mag Y:0.45, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.61, Pitch:1.27, Yaw:-37.93
